풍암동,R10408,낚시터 운영업,업종 예술·스포츠 > 유원지·오락 > 낚시터 운영업,서구,매출,224,256,528,328,639,600,370,422,370,485,277,90,220
풍암동,R10407,노래방,업종 예술·스포츠 > 유원지·오락 > 노래방,분석영역,매출,268,422,347,377,341,428,442,417,467,425,441,410,459
풍암동,R10410,복권 발행/판매업,업종 예술·스포츠 > 유원지·오락 > 복권 발행/판매업,분석영역,매출,166,110,208,187,187,157,138,141,118,132,121,105,86
풍암동,R10409,수상/해양 레저업,업종 예술·스포츠 > 유원지·오락 > 수상/해양 레저업,서구,매출,"1,743","1,892","1,702",48,"1,042",988,"1,096","1,119","1,079",505,849,"1,483","1,445"
풍암동,R10404,전자 게임장,업종 예술·스포츠 > 유원지·오락 > 전자 게임장,서구,매출,"2,007","1,984","1,025","1,015","1,051","1,038","1,036",529,992,785,"1,021","1,024","1,063"
풍암동,P10701,교육컨설팅업,업종 교육 > 교육 지원 > 교육컨설팅업,서구,매출,525,568,722,688,670,549,535,494,824,585,543,373,701
풍암동,P10799,기타 교육지원 서비스업,업종 교육 > 교육 지원 > 기타 교육지원 서비스업,풍암동,매출,"1,427","1,424","1,424",0,0,0,215,1,1,1,1,1,1
풍암동,P10629,그 외 기타 교육기관,업종 교육 > 기타 교육 > 그 외 기타 교육기관,분석영역,매출,586,0,0,0,0,0,0,0,0,0,0,0,0
풍암동,P10625,기타 기술/직업 훈련학원,업종 교육 > 기타 교육 > 기타 기술/직업 훈련학원,서구,매출,517,592,545,626,606,599,633,747,675,645,721,701,662
풍암동,P10613,기타 예술/스포츠 교육기관,업종 교육 > 기타 교육 > 기타 예술/스포츠 교육기관,분석영역,매출,336,349,383,0,0,0,0,0,0,0,0,0,0
풍암동,P10605,레크리에이션 교육기관,업종 교육 > 기타 교육 > 레크리에이션 교육기관,풍암동,매출,178,155,193,217,208,281,250,285,197,185,220,376,297
풍암동,P10611,미술학원,업종 교육 > 기타 교육 > 미술학원,풍암동,매출,292,259,277,389,367,370,330,327,299,426,335,306,237
풍암동,P10619,사회교육시설,업종 교육 > 기타 교육 > 사회교육시설,서구,매출,"2,450","1,484","2,455","2,290","1,612","2,973","2,658","1,842","2,242","2,646","2,112","3,372","2,982"
풍암동,P10615,외국어학원,업종 교육 > 기타 교육 > 외국어학원,서구,매출,"1,938","1,461","1,492","1,402","1,606","1,438","1,521","1,475","1,498","1,462","1,527","1,496","1,270"
풍암동,P10603,요가/필라테스 학원,업종 교육 > 기타 교육 > 요가/필라테스 학원,분석영역,매출,714,949,977,785,811,820,897,721,804,775,768,755,659
풍암동,P10623,운전학원,업종 교육 > 기타 교육 > 운전학원,서구,매출,"5,620","5,586","3,686","3,025","3,719","4,034","4,770","4,477","3,435","3,358","4,599","4,097","4,428"
풍암동,P10609,음악학원,업종 교육 > 기타 교육 > 음악학원,분석영역,매출,318,344,366,340,347,358,369,348,338,396,392,375,422
풍암동,P10621,직원 훈련기관,업종 교육 > 기타 교육 > 직원 훈련기관,서구,매출,840,579,734,571,648,506,719,646,474,813,807,804,735
풍암동,P10627,컴퓨터 학원,업종 교육 > 기타 교육 > 컴퓨터 학원,서구,매출,399,357,243,231,324,356,403,264,281,261,338,356,469
풍암동,P10601,태권도/무술학원,업종 교육 > 기타 교육 > 태권도/무술학원,풍암동,매출,719,620,540,569,569,628,670,558,597,659,657,628,459
풍암동,P10501,입시·교과학원,업종 교육 > 일반 교육 > 입시·교과학원,분석영역,매출,"1,467","1,385","1,407","1,376","1,448","1,441","1,407","1,446","1,368","1,578","1,443","1,467","1,518"
풍암동,L10203,부동산 중개/대리업,업종 부동산 > 부동산 서비스 > 부동산 중개/대리업,서구,매출,546,483,443,318,330,502,455,403,423,503,412,509,485
풍암동,I10201,기숙사/고시원,업종 숙박 > 기타 숙박 > 기숙사/고시원,서구,매출,277,210,207,331,116,58,128,186,128,128,128,128,128
풍암동,I10102,여관/모텔,업종 숙박 > 일반 숙박 > 여관/모텔,분석영역,매출,"3,132","2,897","3,082","3,315","3,479","2,983","3,143","3,217","3,129","3,339","3,412","3,412","3,251"
풍암동,I10103,펜션,업종 숙박 > 일반 숙박 > 펜션,서구,매출,84,46,46,46,46,46,46,46,46,0,59,59,59
풍암동,I10101,호텔/리조트,업종 숙박 > 일반 숙박 > 호텔/리조트,서구,매출,"8,632","12,162","13,765","9,997","10,923","9,719","6,986","10,733","9,549","11,055","10,283","8,933","10,111"
풍암동,M10501,광고 대행업,업종 과학·기술 > 광고 > 광고 대행업,서구,매출,"1,807","1,834","1,317","1,981","1,932","2,209","2,319","2,375","2,328","2,399","1,088","1,256","1,463"
풍암동,M10504,광고물 설계/제작업,업종 과학·기술 > 광고 > 광고물 설계/제작업,분석영역,매출,998,870,927,"1,116",897,"1,045",902,654,"1,082","1,031","1,081",923,677
풍암동,M10502,옥외/전시 광고 대행업,업종 과학·기술 > 광고 > 옥외/전시 광고 대행업,서구,매출,"2,894","1,613",690,"3,774","1,984","2,234","1,592","1,553","1,439","1,432","1,260","2,178","2,034"
풍암동,M10999,기타 엔지니어링 서비스업,업종 과학·기술 > 기술 서비스 > 기타 엔지니어링 서비스업,서구,매출,"15,272","6,638","1,796","1,599","1,122","1,202","2,206","1,332","1,308",604,"1,606","1,648","4,992"
풍암동,M11502,번역/통역 서비스업,업종 과학·기술 > 기타 전문 과학 > 번역/통역 서비스업,서구,매출,319,206,359,238,226,236,388,271,341,437,501,393,323
풍암동,M10303,법무사,업종 과학·기술 > 법무관련 > 법무사,서구,매출,774,511,898,891,744,"1,131",864,667,841,828,767,754,639
풍암동,M10301,변호사,업종 과학·기술 > 법무관련 > 변호사,서구,매출,"2,441","1,668","1,887","1,731","1,827","1,971","1,548","1,456","2,039","2,644","2,230","2,026","2,185"
풍암동,M10703,경영 컨설팅업,업종 과학·기술 > 본사·경영 컨설팅 > 경영 컨설팅업,서구,매출,"1,249","1,207","1,460","1,204","1,040","1,315","1,208","1,211","1,164","1,229","1,358","2,057","3,108"
풍암동,M11301,사진촬영업,업종 과학·기술 > 사진 촬영 > 사진촬영업,풍암동,매출,372,324,266,283,302,271,313,309,385,433,449,497,282
풍암동,M11101,동물병원,업종 과학·기술 > 수의 > 동물병원,서구,매출,"6,865","6,773","6,897","7,040","7,103","7,541","6,980","7,181","6,810","6,591","6,748","6,485","6,407"
풍암동,M11401,명함/간판/광고물 제작,업종 과학·기술 > 인쇄·제품제작 > 명함/간판/광고물 제작,서구,매출,633,703,603,851,682,778,894,"1,052",715,981,"1,243",714,873
풍암동,M11203,시각 디자인업,업종 과학·기술 > 전문 디자인 > 시각 디자인업,서구,매출,899,145,270,163,242,312,202,226,457,139,349,420,125
풍암동,M11201,인테리어 디자인업,업종 과학·기술 > 전문 디자인 > 인테리어 디자인업,서구,매출,"1,926","1,285","1,123","1,193","2,015","1,936","2,202","2,699","2,634","2,198","2,715","2,155","1,561"
풍암동,M11204,패션/섬유/기타 전문 디자인업,업종 과학·기술 > 전문 디자인 > 패션/섬유/기타 전문 디자인업,서구,매출,499,499,390,226,184,92,146,590,0,0,0,0,0
풍암동,M10401,공인회계사,업종 과학·기술 > 회계·세무 > 공인회계사,풍암동,매출,369,977,988,977,"1,272","1,146",809,846,688,856,710,276,446
풍암동,M10402,세무사,업종 과학·기술 > 회계·세무 > 세무사,서구,매출,921,"1,063","1,097",978,"1,187","1,021","1,166","1,068","1,192","1,029","1,268","1,146","1,012"
풍암동,Q10402,유사 의료업,업종 보건의료 > 기타 보건 > 유사 의료업,서구,매출,415,372,385,422,424,458,444,483,466,466,490,484,449
풍암동,Q10105,요양병원,업종 보건의료 > 병원 > 요양병원,서구,매출,"14,953","16,197","16,041","16,130","12,967","16,318","16,918","17,312","17,513","17,724","15,226","16,179","16,572"
풍암동,Q10102,일반병원,업종 보건의료 > 병원 > 일반병원,서구,매출,"49,236","44,095","41,480","41,827","42,182","42,772","44,681","46,353","44,070","45,745","45,832","47,829","46,851"
풍암동,Q10101,종합병원,업종 보건의료 > 병원 > 종합병원,서구,매출,"103,199","90,712","101,147","103,189","95,898","99,749","107,572","112,121","105,959","106,856","110,347","107,712","109,614"
풍암동,Q10103,치과병원,업종 보건의료 > 병원 > 치과병원,서구,매출,"28,835","24,001","24,436","24,411","25,117","25,265","25,045","25,456","22,260","23,859","24,634","24,719","21,922"
풍암동,Q10104,한방병원,업종 보건의료 > 병원 > 한방병원,풍암동,매출,"11,806","14,553","16,869","17,416","22,894","6,621","15,971","19,163","19,719","23,825","27,410","32,253","34,570"
풍암동,Q10209,기타 의원,업종 보건의료 > 의원 > 기타 의원,풍암동,매출,"2,202","1,926","1,943","1,849","1,628","1,183","1,358","1,476","1,594","2,082","1,888","1,875","2,418"
풍암동,Q10201,내과/소아과 의원,업종 보건의료 > 의원 > 내과/소아과 의원,풍암동,매출,"2,591","2,447","2,265","2,073","2,182","2,181","2,401","2,718","2,100","2,547","2,733","3,345","2,929"
풍암동,Q10212,방사선 진단/병리 검사 의원,업종 보건의료 > 의원 > 방사선 진단/병리 검사 의원,서구,매출,"68,097","104,539","186,647","128,890","124,469","121,201","165,753","177,241","137,468","187,821","180,837","190,151","118,011"
풍암동,Q10207,산부인과 의원,업종 보건의료 > 의원 > 산부인과 의원,풍암동,매출,958,837,872,"1,523","1,063",800,780,"1,169",982,"1,275","1,132","1,035","1,391"
풍암동,Q10208,성형외과 의원,업종 보건의료 > 의원 > 성형외과 의원,서구,매출,"8,407","8,458","7,808","7,231","7,329","6,698","7,268","7,466","7,448","7,639","7,934","8,176","9,138"
풍암동,Q10203,신경/정신과 의원,업종 보건의료 > 의원 > 신경/정신과 의원,분석영역,매출,"2,063","2,064","2,348","2,402","2,600","2,374","2,457","2,357","2,245","2,613","2,368","2,323","2,069"
풍암동,Q10205,안과 의원,업종 보건의료 > 의원 > 안과 의원,서구,매출,"36,793","37,099","37,744","38,393","38,776","37,660","37,264","38,048","36,372","43,873","44,883","44,452","46,308"
풍암동,Q10202,외과 의원,업종 보건의료 > 의원 > 외과 의원,서구,매출,"8,663","8,707","8,283","8,806","8,881","9,651","10,192","10,729","10,580","10,310","10,594","11,228","10,580"
풍암동,Q10206,이비인후과 의원,업종 보건의료 > 의원 > 이비인후과 의원,서구,매출,"4,164","3,388","3,343","2,950","2,596","2,111","2,498","3,143","2,359","2,858","3,044","3,757","4,046"
풍암동,Q10210,치과의원,업종 보건의료 > 의원 > 치과의원,서구,매출,"7,703","7,858","8,033","8,094","8,236","8,061","8,441","8,520","8,082","8,676","8,705","8,661","8,228"
풍암동,Q10204,피부/비뇨기과 의원,업종 보건의료 > 의원 > 피부/비뇨기과 의원,풍암동,매출,"5,794","4,340","6,038","5,729","4,696","5,694","4,843","4,133","4,837","4,231","4,046","4,720","5,679"
풍암동,Q10211,한의원,업종 보건의료 > 의원 > 한의원,서구,매출,"3,395","3,464","3,479","3,751","3,705","3,029","3,709","3,511","3,352","3,549","3,378","3,231","3,133"
풍암동,N11099,기타 개인/가정용품 대여업,업종 시설관리·임대 > 가정용품 대여 > 기타 개인/가정용품 대여업,서구,매출,915,"1,274","2,162","1,230","1,450",471,773,835,894,906,789,"1,001",993
풍암동,N11003,만화방,업종 시설관리·임대 > 가정용품 대여 > 만화방,서구,매출,493,534,779,823,555,978,"1,053",652,670,868,582,689,736
풍암동,N11004,의류 대여업,업종 시설관리·임대 > 가정용품 대여 > 의류 대여업,서구,매출,"1,473","1,106",964,"1,150","1,351","1,477","1,120","1,448",954,"1,018",945,"1,413","1,115"
풍암동,N10401,고용 알선업,업종 시설관리·임대 > 고용 알선 > 고용 알선업,서구,매출,"3,092","5,163","8,987","5,510","8,909","4,290","4,316","7,033","7,388","9,494","7,787","11,131","12,079"
풍암동,N10802,전시/컨벤션/행사 대행 서비스업,업종 시설관리·임대 > 기타 사업 서비스 > 전시/컨벤션/행사 대행 서비스업,서구,매출,530,558,543,432,562,686,723,701,934,863,804,"3,505","3,076"
풍암동,N10799,기타 사무 지원 서비스업,업종 시설관리·임대 > 사무 지원 > 기타 사무 지원 서비스업,서구,매출,"1,828","3,616","1,140","3,627","4,323","4,018",325,"3,744","3,661","3,604","4,272","4,329","4,319"
풍암동,N10703,복사업,업종 시설관리·임대 > 사무 지원 > 복사업,서구,매출,862,"1,005",971,"1,141",747,934,843,902,872,802,861,799,469
풍암동,N11101,건설기계/장비 대여업,업종 시설관리·임대 > 산업용품 대여 > 건설기계/장비 대여업,서구,매출,92,46,0,127,509,509,42,42,64,28,92,74,0
풍암동,N11199,기타 산업용 기계/장비 대여업,업종 시설관리·임대 > 산업용품 대여 > 기타 산업용 기계/장비 대여업,서구,매출,519,465,429,211,420,289,285,367,362,564,516,486,320
풍암동,N11102,컴퓨터/사무기기 대여업,업종 시설관리·임대 > 산업용품 대여 > 컴퓨터/사무기기 대여업,서구,매출,827,763,659,691,769,428,456,560,447,705,750,810,416
풍암동,N10101,사업시설 유지·관리 서비스업,업종 시설관리·임대 > 시설관리 > 사업시설 유지·관리 서비스업,서구,매출,"1,568","1,571","1,564","2,363","2,431","2,444","2,480","2,638","2,453","2,440","2,190","2,203","2,096"
풍암동,N10599,기타 여행 보조/예약 서비스업,업종 시설관리·임대 > 여행사·보조 > 기타 여행 보조/예약 서비스업,서구,매출,0,0,0,0,390,58,58,58,58,58,58,58,58
풍암동,N10501,여행사,업종 시설관리·임대 > 여행사·보조 > 기타 여행 보조/예약 서비스업,서구,매출,0,0,0,0,390,58,58,58,58,58,58,58,58
풍암동,N10999,기타 운송장비 대여업,업종 시설관리·임대 > 운송장비 대여 > 기타 운송장비 대여업,서구,매출,392,411,326,194,819,33,31,384,57,102,122,83,76
풍암동,N10901,자동차 대여업,업종 시설관리·임대 > 운송장비 대여 > 자동차 대여업,서구,매출,"1,658","1,416","1,518","1,603","2,022","1,704","1,173","1,408","1,175","1,396","1,569","1,655","1,271"
풍암동,N10201,건축물 일반 청소업,업종 시설관리·임대 > 청소·방제 > 건축물 일반 청소업,서구,매출,643,942,758,579,613,896,779,780,587,542,672,727,790
풍암동,N10202,"산업설비, 운송장비 및 공공장소 청소업","업종 시설관리·임대 > 청소·방제 > 산업설비, 운송장비 및 공공장소 청소업",서구,매출,236,181,337,164,171,191,79,191,234,194,247,346,546
풍암동,N10203,"소독, 구충 및 방제 서비스업","업종 시설관리·임대 > 청소·방제 > 소독, 구충 및 방제 서비스업",서구,매출,183,444,111,69,161,67,100,118,21,37,144,30,21
