구,업종코드,업종이름,검색업종,분석 영역,매출,23.12,24.01,24.02,24.03,24.04,24.05,24.06,24.07,24.08,24.09,24.10,24.11,24.12
화정3동,G21101,가구 소매업,업종 소매 > 가구 소매 > 가구 소매업,화정3동,매출,122,387,852,305,"2,211","1,491",4,345,940,58,128,21,58
화정3동,G20803,가전제품 소매업,업종 소매 > 가전·통신 소매 > 가전제품 소매업,서구,매출,"1,282","1,219","1,664","1,241","1,354","1,413","1,485","1,607","1,378","1,355","1,573","1,379","1,054"
화정3동,G20801,컴퓨터/소프트웨어 소매업,업종 소매 > 가전·통신 소매 > 컴퓨터/소프트웨어 소매업,서구,매출,"1,339","1,349","1,455",923,"1,187","1,103","1,300","1,212","1,151","1,275","1,411","1,260","1,098"
화정3동,G20802,핸드폰 소매업,업종 소매 > 가전·통신 소매 > 핸드폰 소매업,화정3동,매출,0,0,0,0,64,41,413,98,626,227,485,641,341
화정3동,G22199,그 외 기타 상품 전문 소매업,업종 소매 > 기타 상품 소매 > 그 외 기타 상품 전문 소매업,화정3동,매출,"4,785","4,246","5,374","4,636","4,734","6,429","4,975","4,566","5,765","3,764","4,141","5,737","4,064"
화정3동,G21203,악기 소매업,업종 소매 > 기타 생활용품 소매 > 악기 소매업,서구,매출,"2,073","2,408","2,823","2,198","1,987","2,270","2,214","2,214","2,325","2,659","2,337","2,184","2,269"
화정3동,G21201,전기용품/조명장치 소매업,업종 소매 > 기타 생활용품 소매 > 전기용품/조명장치 소매업,화정3동,매출,438,468,483,187,564,616,"1,298",636,636,634,692,632,644
화정3동,G21202,주방/가정용품 소매업,업종 소매 > 기타 생활용품 소매 > 주방/가정용품 소매업,서구,매출,"1,447","1,458","1,746","1,495","1,527","1,492","1,431","1,481","1,574","1,541","1,442","1,625","1,567"
화정3동,G20701,담배/전자담배 소매업,업종 소매 > 담배 소매 > 담배/전자담배 소매업,서구,매출,"5,213","5,107","5,442","5,411","5,495","5,542","5,068","5,312","5,209","6,480","6,346","6,378","6,656"
화정3동,G20301,모터사이클 및 부품 소매업,업종 소매 > 모터사이클 소매 > 모터사이클 및 부품 소매업,서구,매출,"1,207","1,322","6,377","1,183","3,516","1,811","10,216","8,529","2,093","1,814","2,041","1,452","1,356"
화정3동,G20908,가발 소매업,업종 소매 > 섬유·의복·신발 소매 > 가발 소매업,서구,매출,"1,160","1,174","1,768","1,851","2,064","1,615",783,"1,157","1,406","2,109","2,156","2,384","1,464"
화정3동,G20911,가방 소매업,업종 소매 > 섬유·의복·신발 소매 > 가방 소매업,서구,매출,837,748,834,779,614,601,908,714,599,417,592,567,783
화정3동,G20905,기타 의류 소매업,업종 소매 > 섬유·의복·신발 소매 > 기타 의류 소매업,화정3동,매출,676,511,632,697,952,777,638,526,600,886,687,944,706
화정3동,G20901,남성 의류 소매업,업종 소매 > 섬유·의복·신발 소매 > 남성 의류 소매업,분석영역,매출,"1,084",919,"1,292","1,152","1,762","1,497","1,337",926,"1,089","1,394","1,695","1,749","1,536"
화정3동,G20910,신발 소매업,업종 소매 > 섬유·의복·신발 소매 > 신발 소매업,서구,매출,"1,992","1,944","2,009","2,506","2,530","2,437","2,155","1,717","1,830","2,140","2,080","2,142","1,452"
화정3동,G20909,실/섬유제품 소매업,업종 소매 > 섬유·의복·신발 소매 > 실/섬유제품 소매업,화정3동,매출,193,122,301,363,417,89,206,403,364,432,270,368,143
화정3동,G20907,액세서리/잡화 소매업,업종 소매 > 섬유·의복·신발 소매 > 액세서리/잡화 소매업,서구,매출,791,675,727,781,761,795,796,761,780,816,756,884,767
화정3동,G20902,여성 의류 소매업,업종 소매 > 섬유·의복·신발 소매 > 여성 의류 소매업,화정3동,매출,342,395,453,414,665,690,425,416,435,562,864,727,377
화정3동,G20903,유아용 의류 소매업,업종 소매 > 섬유·의복·신발 소매 > 유아용 의류 소매업,서구,매출,226,391,402,456,483,380,346,301,355,493,443,413,417
화정3동,G20906,침구류/커튼 소매업,업종 소매 > 섬유·의복·신발 소매 > 침구류/커튼 소매업,화정3동,매출,"1,222","1,218","1,300",891,"1,152","1,334",955,878,776,"1,477","1,230","1,303","1,039"
